CrimeDateTime,HOMICIDE,AGG. ASSAULT,COMMON ASSAULT,LARCENY,AUTO THEFT,ROBBERY - CARJACKING,BURGLARY,LARCENY FROM AUTO,ROBBERY - COMMERCIAL,SHOOTING,ROBBERY - RESIDENCE,ROBBERY - STREET,ARSON,RAPE
2018-05-12 00:00:00+00:00,1,23,29,33,15,1.0,6,15,1,1,3.0,10.0,0.0,0.0
2018-05-13 00:00:00+00:00,0,13,25,21,9,1.0,13,17,1,0,1.0,11.0,0.0,1.0
2018-05-14 00:00:00+00:00,1,28,15,30,13,1.0,19,15,5,5,1.0,15.0,0.0,1.0
2018-05-15 00:00:00+00:00,1,25,30,38,10,3.0,14,23,1,5,0.0,8.0,0.0,3.0
2018-05-16 00:00:00+00:00,1,19,22,37,10,0.0,19,15,2,3,2.0,12.0,0.0,0.0
2018-05-17 00:00:00+00:00,0,12,24,29,4,0.0,14,17,3,1,1.0,14.0,0.0,1.0
2018-05-18 00:00:00+00:00,0,26,15,34,5,4.0,20,18,4,0,1.0,18.0,1.0,0.0
2018-05-19 00:00:00+00:00,1,20,25,22,10,1.0,12,13,1,1,2.0,9.0,1.0,0.0
2018-05-20 00:00:00+00:00,1,17,28,30,12,3.0,16,15,3,0,1.0,5.0,0.0,2.0
2018-05-21 00:00:00+00:00,0,14,27,28,11,0.0,17,24,2,1,0.0,10.0,0.0,0.0
2018-05-22 00:00:00+00:00,2,11,29,29,10,0.0,12,26,2,1,1.0,9.0,0.0,1.0
2018-05-23 00:00:00+00:00,1,27,29,44,7,3.0,21,27,0,3,2.0,7.0,0.0,0.0
2018-05-24 00:00:00+00:00,1,19,21,45,9,1.0,25,21,0,1,4.0,12.0,0.0,0.0
2018-05-25 00:00:00+00:00,0,10,26,42,9,0.0,20,18,3,2,0.0,6.0,0.0,4.0
2018-05-26 00:00:00+00:00,0,14,28,22,10,0.0,10,14,1,3,1.0,9.0,0.0,1.0
2018-05-27 00:00:00+00:00,0,14,17,22,12,0.0,11,15,3,3,0.0,7.0,2.0,1.0
2018-05-28 00:00:00+00:00,0,17,30,31,4,0.0,14,14,7,5,2.0,7.0,0.0,1.0
2018-05-29 00:00:00+00:00,1,22,29,38,11,2.0,20,19,2,2,4.0,17.0,1.0,1.0
2018-05-30 00:00:00+00:00,0,21,26,36,12,0.0,17,17,5,1,1.0,10.0,0.0,2.0
2018-05-31 00:00:00+00:00,0,14,20,40,5,0.0,17,13,5,0,0.0,7.0,0.0,1.0
2018-06-01 00:00:00+00:00,2,19,17,38,14,1.0,16,22,0,0,4.0,8.0,0.0,6.0
2018-06-02 00:00:00+00:00,1,11,34,23,8,1.0,21,22,0,0,1.0,12.0,0.0,1.0
2018-06-03 00:00:00+00:00,1,13,19,25,8,0.0,11,20,4,1,1.0,17.0,0.0,0.0
2018-06-04 00:00:00+00:00,0,15,27,37,8,1.0,15,10,4,3,1.0,7.0,1.0,0.0
2018-06-05 00:00:00+00:00,0,14,27,39,9,2.0,26,12,5,1,3.0,12.0,0.0,0.0
2018-06-06 00:00:00+00:00,0,25,33,25,9,0.0,20,18,2,3,2.0,8.0,1.0,1.0
2018-06-07 00:00:00+00:00,0,18,28,34,9,0.0,19,13,4,1,0.0,8.0,1.0,2.0
2018-06-08 00:00:00+00:00,0,16,29,42,10,1.0,22,21,3,3,1.0,4.0,0.0,0.0
2018-06-09 00:00:00+00:00,1,18,34,38,8,1.0,15,10,3,3,1.0,8.0,0.0,2.0
2018-06-10 00:00:00+00:00,1,21,24,21,13,0.0,14,19,5,5,0.0,7.0,0.0,1.0
2018-06-11 00:00:00+00:00,2,15,16,29,12,1.0,12,29,1,2,0.0,9.0,0.0,2.0
2018-06-12 00:00:00+00:00,2,21,25,46,13,1.0,8,12,5,1,2.0,5.0,2.0,2.0
2018-06-13 00:00:00+00:00,1,20,24,38,3,0.0,20,23,4,1,1.0,7.0,0.0,2.0
2018-06-14 00:00:00+00:00,1,18,24,25,17,1.0,17,13,7,0,1.0,0.0,1.0,1.0
2018-06-15 00:00:00+00:00,0,14,30,39,5,0.0,20,18,2,0,0.0,16.0,0.0,2.0
2018-06-16 00:00:00+00:00,4,18,25,35,16,1.0,10,13,3,5,1.0,8.0,0.0,2.0
2018-06-17 00:00:00+00:00,1,12,21,22,13,4.0,10,17,2,2,3.0,10.0,2.0,2.0
2018-06-18 00:00:00+00:00,1,13,26,34,8,2.0,11,24,3,0,0.0,3.0,0.0,0.0
2018-06-19 00:00:00+00:00,1,10,22,37,11,0.0,20,18,4,1,1.0,5.0,0.0,1.0
2018-06-20 00:00:00+00:00,4,16,25,39,8,3.0,18,16,3,2,0.0,7.0,0.0,2.0
2018-06-21 00:00:00+00:00,0,24,17,34,15,6.0,20,22,4,1,1.0,12.0,0.0,2.0
2018-06-22 00:00:00+00:00,0,14,21,33,11,1.0,14,15,1,1,2.0,13.0,0.0,1.0
2018-06-23 00:00:00+00:00,0,9,16,27,10,1.0,18,16,9,0,1.0,12.0,0.0,0.0
2018-06-24 00:00:00+00:00,0,17,23,31,10,0.0,19,16,2,2,2.0,12.0,0.0,0.0
2018-06-25 00:00:00+00:00,0,16,20,26,7,2.0,27,26,2,3,0.0,5.0,0.0,1.0
2018-06-26 00:00:00+00:00,0,14,19,29,11,2.0,19,21,1,2,0.0,5.0,0.0,0.0
2018-06-27 00:00:00+00:00,0,14,16,34,10,0.0,13,15,5,1,3.0,7.0,0.0,3.0
2018-06-28 00:00:00+00:00,0,17,22,29,7,1.0,18,22,1,1,0.0,3.0,0.0,3.0
2018-06-29 00:00:00+00:00,0,15,22,42,10,0.0,19,23,1,0,0.0,2.0,0.0,0.0
2018-06-30 00:00:00+00:00,0,26,31,22,11,2.0,9,12,1,11,2.0,6.0,0.0,2.0
2018-07-01 00:00:00+00:00,1,16,30,30,9,3.0,15,14,2,1,1.0,6.0,0.0,3.0
2018-07-02 00:00:00+00:00,0,14,17,33,12,0.0,18,9,8,0,2.0,8.0,0.0,2.0
2018-07-03 00:00:00+00:00,1,14,18,35,5,0.0,13,17,0,1,2.0,8.0,0.0,2.0
2018-07-04 00:00:00+00:00,1,21,23,19,11,1.0,22,16,2,1,0.0,10.0,3.0,0.0
2018-07-05 00:00:00+00:00,2,13,25,38,13,0.0,15,21,6,0,0.0,8.0,0.0,1.0
2018-07-06 00:00:00+00:00,1,9,24,32,14,1.0,16,12,0,2,0.0,9.0,0.0,2.0
2018-07-07 00:00:00+00:00,1,20,17,21,10,0.0,30,23,3,4,0.0,4.0,1.0,0.0
2018-07-08 00:00:00+00:00,1,14,25,25,14,1.0,16,15,0,1,2.0,12.0,0.0,1.0
2018-07-09 00:00:00+00:00,3,14,19,32,16,2.0,23,15,4,2,1.0,10.0,0.0,0.0
2018-07-10 00:00:00+00:00,3,12,13,32,9,2.0,19,16,1,1,2.0,9.0,0.0,1.0
2018-07-11 00:00:00+00:00,0,13,23,27,6,1.0,11,10,1,2,2.0,9.0,0.0,2.0
2018-07-12 00:00:00+00:00,0,18,21,46,11,0.0,22,17,6,0,0.0,8.0,0.0,1.0
2018-07-13 00:00:00+00:00,0,16,27,34,5,0.0,17,13,4,0,1.0,9.0,0.0,0.0
2018-07-14 00:00:00+00:00,0,15,30,34,15,0.0,17,11,1,1,1.0,12.0,0.0,2.0
2018-07-15 00:00:00+00:00,2,23,26,27,11,1.0,13,16,2,1,3.0,13.0,0.0,1.0
2018-07-16 00:00:00+00:00,1,19,18,36,15,1.0,18,19,1,2,1.0,9.0,0.0,2.0
2018-07-17 00:00:00+00:00,0,20,18,25,20,2.0,11,22,2,2,0.0,9.0,0.0,1.0
2018-07-18 00:00:00+00:00,1,14,26,36,11,0.0,23,26,9,3,3.0,13.0,1.0,1.0
2018-07-19 00:00:00+00:00,2,16,21,35,13,0.0,22,16,1,1,4.0,11.0,0.0,1.0
2018-07-20 00:00:00+00:00,2,18,26,29,10,1.0,25,12,3,3,1.0,6.0,0.0,0.0
2018-07-21 00:00:00+00:00,3,20,22,30,11,0.0,16,13,3,8,1.0,14.0,0.0,2.0
2018-07-22 00:00:00+00:00,1,13,27,25,12,1.0,21,18,3,1,2.0,4.0,0.0,1.0
2018-07-23 00:00:00+00:00,0,13,23,29,16,1.0,21,29,8,2,0.0,13.0,2.0,0.0
2018-07-24 00:00:00+00:00,0,15,19,31,9,0.0,17,20,4,3,0.0,11.0,0.0,2.0
2018-07-25 00:00:00+00:00,1,16,28,36,9,2.0,36,21,2,2,0.0,5.0,0.0,1.0
2018-07-26 00:00:00+00:00,0,19,22,39,8,3.0,23,26,2,1,1.0,22.0,0.0,1.0
2018-07-27 00:00:00+00:00,0,22,33,37,12,3.0,22,19,1,2,0.0,10.0,1.0,0.0
2018-07-28 00:00:00+00:00,0,20,21,19,9,2.0,18,17,0,1,1.0,5.0,1.0,0.0
2018-07-29 00:00:00+00:00,1,22,22,36,16,2.0,16,20,2,2,1.0,7.0,0.0,0.0
2018-07-30 00:00:00+00:00,0,25,36,34,19,2.0,23,18,3,2,1.0,15.0,1.0,1.0
2018-07-31 00:00:00+00:00,2,8,19,33,13,4.0,21,22,3,1,1.0,9.0,0.0,0.0
2018-08-01 00:00:00+00:00,3,19,19,33,6,2.0,29,13,1,1,2.0,12.0,0.0,0.0
2018-08-02 00:00:00+00:00,0,18,20,30,18,3.0,13,19,2,0,2.0,13.0,0.0,0.0
2018-08-03 00:00:00+00:00,1,21,30,33,13,5.0,25,12,0,2,0.0,17.0,1.0,0.0
2018-08-04 00:00:00+00:00,0,21,26,28,11,0.0,11,12,1,1,0.0,14.0,0.0,1.0
2018-08-05 00:00:00+00:00,1,21,28,29,16,4.0,12,13,2,0,0.0,15.0,0.0,0.0
2018-08-06 00:00:00+00:00,1,13,34,33,14,1.0,21,15,4,1,0.0,7.0,0.0,5.0
2018-08-07 00:00:00+00:00,3,18,17,27,16,2.0,18,22,4,3,1.0,7.0,0.0,0.0
2018-08-08 00:00:00+00:00,1,18,20,29,11,2.0,19,20,2,6,3.0,11.0,0.0,1.0
2018-08-09 00:00:00+00:00,3,17,27,25,16,0.0,16,25,3,5,1.0,11.0,1.0,2.0
2018-08-10 00:00:00+00:00,0,23,32,41,14,3.0,20,16,1,2,1.0,3.0,0.0,1.0
2018-08-11 00:00:00+00:00,1,24,29,31,12,0.0,11,24,1,6,3.0,29.0,0.0,4.0
2018-08-12 00:00:00+00:00,0,19,28,27,12,0.0,18,22,3,2,0.0,16.0,2.0,2.0
2018-08-13 00:00:00+00:00,0,14,21,35,12,2.0,14,19,2,5,1.0,11.0,0.0,0.0
2018-08-14 00:00:00+00:00,1,17,17,38,9,4.0,22,18,1,5,1.0,15.0,1.0,1.0
2018-08-15 00:00:00+00:00,2,18,15,46,12,3.0,20,18,3,0,1.0,15.0,1.0,0.0
2018-08-16 00:00:00+00:00,1,15,26,38,15,2.0,20,21,0,1,1.0,9.0,0.0,0.0
2018-08-17 00:00:00+00:00,1,17,35,27,17,2.0,30,20,1,0,3.0,9.0,0.0,0.0
2018-08-18 00:00:00+00:00,2,20,22,30,5,1.0,15,19,0,7,3.0,7.0,0.0,3.0
2018-08-19 00:00:00+00:00,0,17,31,34,12,0.0,18,21,3,4,1.0,14.0,1.0,1.0
2018-08-20 00:00:00+00:00,1,21,32,28,18,1.0,22,26,2,4,0.0,5.0,0.0,1.0
2018-08-21 00:00:00+00:00,1,18,24,32,17,1.0,23,18,0,1,3.0,2.0,0.0,0.0
2018-08-22 00:00:00+00:00,3,19,15,42,7,2.0,17,24,1,4,1.0,9.0,0.0,1.0
2018-08-23 00:00:00+00:00,0,23,15,42,14,2.0,15,17,3,7,1.0,9.0,0.0,0.0
2018-08-24 00:00:00+00:00,0,17,23,33,13,0.0,19,22,0,1,2.0,10.0,0.0,0.0
2018-08-25 00:00:00+00:00,1,20,26,28,15,3.0,24,13,2,5,2.0,13.0,0.0,2.0
2018-08-26 00:00:00+00:00,0,25,16,23,12,4.0,15,27,1,5,2.0,9.0,0.0,0.0
2018-08-27 00:00:00+00:00,0,24,19,34,13,0.0,14,21,3,3,9.0,12.0,0.0,2.0
2018-08-28 00:00:00+00:00,1,18,28,23,13,0.0,11,20,1,6,2.0,11.0,2.0,0.0
2018-08-29 00:00:00+00:00,0,16,23,37,11,0.0,16,22,0,1,1.0,5.0,0.0,0.0
2018-08-30 00:00:00+00:00,2,14,22,36,8,2.0,11,17,0,4,0.0,15.0,1.0,0.0
2018-08-31 00:00:00+00:00,0,14,24,45,12,1.0,20,17,1,1,1.0,10.0,0.0,0.0
2018-09-01 00:00:00+00:00,1,14,26,42,8,0.0,17,12,3,3,2.0,10.0,2.0,3.0
2018-09-02 00:00:00+00:00,0,12,31,25,8,2.0,16,15,2,2,2.0,2.0,0.0,4.0
2018-09-03 00:00:00+00:00,3,20,12,33,15,0.0,13,17,2,2,1.0,6.0,1.0,1.0
2018-09-04 00:00:00+00:00,2,26,18,45,4,1.0,16,27,2,4,1.0,3.0,0.0,0.0
2018-09-05 00:00:00+00:00,0,10,27,37,7,2.0,15,17,5,0,1.0,13.0,1.0,0.0
2018-09-06 00:00:00+00:00,0,14,19,40,11,0.0,19,17,1,2,2.0,8.0,0.0,1.0
2018-09-07 00:00:00+00:00,0,7,41,30,10,0.0,26,23,3,2,4.0,7.0,0.0,2.0
2018-09-08 00:00:00+00:00,0,7,26,22,7,3.0,17,17,1,1,0.0,3.0,0.0,0.0
2018-09-09 00:00:00+00:00,0,7,22,21,18,0.0,11,15,3,2,2.0,8.0,0.0,0.0
2018-09-10 00:00:00+00:00,0,17,25,37,19,4.0,24,17,2,1,1.0,7.0,0.0,2.0
2018-09-11 00:00:00+00:00,1,15,23,34,6,0.0,20,20,4,1,0.0,14.0,0.0,0.0
2018-09-12 00:00:00+00:00,0,11,20,43,13,1.0,18,11,2,0,0.0,12.0,1.0,1.0
2018-09-13 00:00:00+00:00,0,16,18,37,11,1.0,19,33,4,1,1.0,23.0,0.0,1.0
2018-09-14 00:00:00+00:00,3,25,18,34,9,1.0,18,14,0,3,3.0,18.0,0.0,0.0
2018-09-15 00:00:00+00:00,1,21,25,28,21,4.0,15,16,4,2,2.0,10.0,0.0,1.0
2018-09-16 00:00:00+00:00,0,19,30,24,9,1.0,11,18,1,4,2.0,16.0,2.0,1.0
2018-09-17 00:00:00+00:00,2,17,23,23,11,1.0,19,12,4,3,0.0,16.0,0.0,2.0
2018-09-18 00:00:00+00:00,3,19,17,46,18,0.0,20,20,0,4,1.0,11.0,0.0,0.0
2018-09-19 00:00:00+00:00,1,12,24,38,17,2.0,12,26,2,4,0.0,11.0,0.0,1.0
2018-09-20 00:00:00+00:00,1,15,18,28,10,1.0,23,24,2,4,6.0,10.0,0.0,0.0
2018-09-21 00:00:00+00:00,0,14,20,32,14,0.0,24,18,0,2,0.0,11.0,0.0,2.0
2018-09-22 00:00:00+00:00,1,12,37,27,9,0.0,14,22,1,3,0.0,14.0,0.0,1.0
2018-09-23 00:00:00+00:00,0,16,19,18,13,1.0,14,14,2,1,2.0,19.0,0.0,2.0
2018-09-24 00:00:00+00:00,2,15,24,40,10,0.0,9,27,4,0,0.0,19.0,0.0,1.0
2018-09-25 00:00:00+00:00,1,13,25,24,19,0.0,23,27,4,2,0.0,17.0,0.0,1.0
2018-09-26 00:00:00+00:00,2,17,24,33,11,0.0,11,17,2,1,2.0,8.0,0.0,0.0
2018-09-27 00:00:00+00:00,3,10,18,37,15,1.0,19,23,4,1,3.0,15.0,0.0,2.0
2018-09-28 00:00:00+00:00,1,16,28,22,13,0.0,23,15,2,2,2.0,9.0,1.0,0.0
2018-09-29 00:00:00+00:00,2,18,38,21,13,0.0,17,12,2,2,0.0,17.0,0.0,1.0
2018-09-30 00:00:00+00:00,5,22,26,31,13,1.0,20,13,5,2,5.0,8.0,0.0,2.0
2018-10-01 00:00:00+00:00,2,17,23,47,10,0.0,21,12,2,1,1.0,13.0,0.0,2.0
2018-10-02 00:00:00+00:00,2,23,28,41,14,2.0,24,23,1,2,3.0,13.0,0.0,1.0
2018-10-03 00:00:00+00:00,1,15,24,39,8,0.0,20,16,2,1,2.0,18.0,2.0,2.0
2018-10-04 00:00:00+00:00,2,11,39,40,7,4.0,17,18,2,0,0.0,11.0,0.0,1.0
2018-10-05 00:00:00+00:00,2,15,30,33,17,0.0,11,17,2,3,0.0,12.0,0.0,1.0
2018-10-06 00:00:00+00:00,0,23,37,21,18,0.0,11,19,3,3,0.0,15.0,0.0,0.0
2018-10-07 00:00:00+00:00,1,22,21,19,10,3.0,10,22,2,4,2.0,11.0,0.0,0.0
2018-10-08 00:00:00+00:00,2,19,34,26,9,0.0,28,24,0,0,2.0,8.0,1.0,0.0
2018-10-09 00:00:00+00:00,1,18,30,29,12,0.0,19,17,1,1,1.0,14.0,2.0,2.0
2018-10-10 00:00:00+00:00,0,19,28,36,12,2.0,22,45,5,4,2.0,7.0,0.0,1.0
2018-10-11 00:00:00+00:00,0,22,26,38,9,2.0,16,21,5,3,1.0,8.0,1.0,2.0
2018-10-12 00:00:00+00:00,1,7,23,37,11,0.0,18,30,5,1,2.0,15.0,0.0,1.0
2018-10-13 00:00:00+00:00,0,13,22,30,6,2.0,13,15,1,1,5.0,9.0,0.0,1.0
2018-10-14 00:00:00+00:00,1,17,29,38,17,3.0,12,18,4,1,1.0,8.0,0.0,1.0
2018-10-15 00:00:00+00:00,0,16,30,26,12,0.0,24,34,4,5,4.0,13.0,0.0,1.0
2018-10-16 00:00:00+00:00,3,12,23,22,8,0.0,21,34,2,8,1.0,13.0,1.0,3.0
2018-10-17 00:00:00+00:00,1,21,15,39,5,1.0,15,42,4,4,2.0,12.0,0.0,0.0
2018-10-18 00:00:00+00:00,3,10,16,22,16,3.0,20,31,3,3,0.0,7.0,0.0,1.0
2018-10-19 00:00:00+00:00,0,9,14,29,13,4.0,34,31,4,2,2.0,15.0,1.0,4.0
2018-10-20 00:00:00+00:00,0,13,29,37,16,1.0,12,22,7,0,2.0,11.0,0.0,0.0
2018-10-21 00:00:00+00:00,3,16,25,19,13,0.0,13,22,1,0,2.0,11.0,0.0,0.0
2018-10-22 00:00:00+00:00,1,11,20,35,12,2.0,20,14,2,1,0.0,6.0,1.0,0.0
2018-10-23 00:00:00+00:00,1,14,30,30,13,0.0,21,17,2,5,3.0,11.0,2.0,1.0
2018-10-24 00:00:00+00:00,1,15,31,25,10,1.0,17,21,0,1,0.0,10.0,0.0,0.0
2018-10-25 00:00:00+00:00,0,12,14,28,13,2.0,16,21,0,0,0.0,9.0,0.0,1.0
2018-10-26 00:00:00+00:00,0,14,23,31,12,4.0,26,26,1,2,1.0,6.0,0.0,1.0
2018-10-27 00:00:00+00:00,1,16,18,17,12,0.0,14,24,4,0,2.0,24.0,1.0,0.0
2018-10-28 00:00:00+00:00,0,21,19,16,16,0.0,21,27,2,3,2.0,15.0,0.0,0.0
2018-10-29 00:00:00+00:00,1,12,20,38,21,2.0,24,29,1,0,1.0,13.0,0.0,0.0
2018-10-30 00:00:00+00:00,1,12,29,29,10,2.0,19,23,4,3,0.0,6.0,0.0,1.0
2018-10-31 00:00:00+00:00,3,18,30,37,12,5.0,16,21,0,3,1.0,11.0,0.0,2.0
2018-11-01 00:00:00+00:00,0,27,29,35,16,1.0,19,15,1,1,1.0,9.0,1.0,1.0
2018-11-02 00:00:00+00:00,0,16,15,36,17,1.0,32,20,0,1,0.0,10.0,0.0,1.0
2018-11-03 00:00:00+00:00,0,11,24,24,14,1.0,23,17,2,0,2.0,10.0,2.0,0.0
2018-11-04 00:00:00+00:00,1,11,34,28,7,5.0,20,24,3,1,3.0,17.0,1.0,0.0
2018-11-05 00:00:00+00:00,0,10,12,30,9,4.0,18,19,2,3,2.0,12.0,0.0,0.0
2018-11-06 00:00:00+00:00,0,21,16,20,15,2.0,20,26,7,3,1.0,9.0,0.0,1.0
2018-11-07 00:00:00+00:00,0,18,33,39,15,4.0,22,25,3,2,1.0,8.0,0.0,1.0
2018-11-08 00:00:00+00:00,1,13,19,41,14,2.0,21,21,4,3,1.0,14.0,0.0,0.0
2018-11-09 00:00:00+00:00,1,9,24,34,14,0.0,20,20,9,3,0.0,13.0,0.0,1.0
2018-11-10 00:00:00+00:00,1,17,24,38,10,1.0,16,16,2,1,0.0,9.0,0.0,0.0
2018-11-11 00:00:00+00:00,0,17,26,23,11,2.0,10,15,4,2,3.0,7.0,0.0,0.0
2018-11-12 00:00:00+00:00,0,9,20,25,15,1.0,16,13,4,0,4.0,8.0,0.0,1.0
2018-11-13 00:00:00+00:00,0,15,19,33,15,0.0,17,22,6,1,0.0,9.0,0.0,0.0
2018-11-14 00:00:00+00:00,1,11,22,35,9,4.0,11,21,4,2,0.0,18.0,1.0,0.0
2018-11-15 00:00:00+00:00,0,16,17,26,17,2.0,18,18,9,0,0.0,8.0,0.0,2.0
2018-11-16 00:00:00+00:00,3,15,19,27,10,2.0,15,33,7,1,4.0,12.0,0.0,0.0
2018-11-17 00:00:00+00:00,1,18,27,29,20,1.0,9,21,2,4,0.0,8.0,0.0,0.0
2018-11-18 00:00:00+00:00,0,13,32,32,8,4.0,13,20,2,1,0.0,24.0,0.0,1.0
2018-11-19 00:00:00+00:00,1,20,31,38,17,0.0,20,21,4,1,2.0,18.0,1.0,3.0
2018-11-20 00:00:00+00:00,0,12,27,37,14,1.0,16,15,3,0,1.0,9.0,0.0,0.0
2018-11-21 00:00:00+00:00,1,11,22,38,9,2.0,16,21,2,1,3.0,18.0,1.0,1.0
2018-11-22 00:00:00+00:00,0,19,29,16,15,1.0,11,20,2,1,2.0,1.0,0.0,0.0
2018-11-23 00:00:00+00:00,0,19,21,38,8,1.0,10,14,3,6,1.0,6.0,1.0,2.0
2018-11-24 00:00:00+00:00,0,10,12,33,9,0.0,9,21,2,0,2.0,13.0,0.0,0.0
2018-11-25 00:00:00+00:00,3,18,24,20,10,2.0,11,27,5,2,1.0,11.0,0.0,0.0
2018-11-26 00:00:00+00:00,0,6,15,41,12,2.0,16,14,3,0,1.0,13.0,0.0,3.0
2018-11-27 00:00:00+00:00,0,17,24,34,15,0.0,14,17,5,5,1.0,15.0,0.0,0.0
2018-11-28 00:00:00+00:00,2,13,28,41,14,0.0,13,14,0,2,0.0,2.0,1.0,0.0
2018-11-29 00:00:00+00:00,1,9,32,32,12,2.0,12,15,6,0,1.0,29.0,0.0,0.0
2018-11-30 00:00:00+00:00,1,14,19,43,9,0.0,17,6,2,1,1.0,14.0,0.0,1.0
2018-12-01 00:00:00+00:00,3,14,25,41,9,2.0,21,20,1,4,1.0,12.0,2.0,1.0
2018-12-02 00:00:00+00:00,1,9,33,33,9,3.0,9,21,1,2,1.0,11.0,0.0,0.0
2018-12-03 00:00:00+00:00,3,16,17,35,9,2.0,14,14,5,3,2.0,9.0,0.0,4.0
2018-12-04 00:00:00+00:00,0,23,22,35,7,4.0,22,15,4,4,0.0,13.0,0.0,2.0
2018-12-05 00:00:00+00:00,0,14,37,36,11,1.0,18,16,5,3,1.0,13.0,0.0,0.0
2018-12-06 00:00:00+00:00,0,15,14,25,11,3.0,22,17,2,1,2.0,11.0,1.0,2.0
2018-12-07 00:00:00+00:00,2,29,21,38,12,1.0,17,16,2,3,0.0,12.0,0.0,0.0
2018-12-08 00:00:00+00:00,0,14,23,29,8,2.0,7,12,4,2,1.0,11.0,1.0,0.0
2018-12-09 00:00:00+00:00,0,11,17,31,10,0.0,10,24,2,5,2.0,6.0,0.0,1.0
2018-12-10 00:00:00+00:00,2,18,14,26,22,1.0,22,15,7,1,1.0,11.0,0.0,0.0
2018-12-11 00:00:00+00:00,0,13,28,32,18,4.0,25,17,5,0,1.0,17.0,0.0,0.0
2018-12-12 00:00:00+00:00,2,17,23,34,10,2.0,21,11,6,0,1.0,16.0,1.0,1.0
2018-12-13 00:00:00+00:00,2,15,23,36,14,3.0,17,20,3,1,3.0,12.0,0.0,0.0
2018-12-14 00:00:00+00:00,1,17,25,26,8,1.0,19,28,2,3,2.0,7.0,1.0,0.0
2018-12-15 00:00:00+00:00,1,9,26,42,13,1.0,16,20,2,1,1.0,15.0,0.0,1.0
2018-12-16 00:00:00+00:00,0,14,26,16,14,1.0,8,24,1,0,0.0,9.0,1.0,0.0
2018-12-17 00:00:00+00:00,0,16,10,28,22,1.0,17,35,2,1,1.0,11.0,0.0,0.0
2018-12-18 00:00:00+00:00,0,25,23,44,15,3.0,27,23,4,8,1.0,11.0,0.0,1.0
2018-12-19 00:00:00+00:00,3,17,15,29,14,0.0,20,27,3,1,1.0,11.0,0.0,0.0
2018-12-20 00:00:00+00:00,0,11,20,30,7,2.0,101,27,2,2,1.0,8.0,0.0,2.0
2018-12-21 00:00:00+00:00,3,16,24,27,17,1.0,20,37,5,2,0.0,5.0,0.0,0.0
2018-12-22 00:00:00+00:00,0,13,14,25,11,1.0,9,17,2,3,5.0,8.0,0.0,0.0
2018-12-23 00:00:00+00:00,0,10,19,27,5,0.0,23,26,1,0,1.0,7.0,0.0,0.0
2018-12-24 00:00:00+00:00,0,16,16,37,13,2.0,17,14,7,6,1.0,10.0,0.0,0.0
2018-12-25 00:00:00+00:00,1,14,25,12,9,0.0,14,19,0,0,0.0,3.0,0.0,0.0
2018-12-26 00:00:00+00:00,0,13,17,27,9,1.0,11,13,1,1,0.0,6.0,0.0,0.0
2018-12-27 00:00:00+00:00,0,21,16,20,17,4.0,12,18,2,6,1.0,12.0,0.0,1.0
2018-12-28 00:00:00+00:00,0,14,26,34,12,2.0,21,16,6,0,9.0,14.0,1.0,1.0
2018-12-29 00:00:00+00:00,0,15,15,37,6,2.0,15,17,4,2,1.0,15.0,0.0,1.0
2018-12-30 00:00:00+00:00,2,12,25,22,15,2.0,13,15,5,0,0.0,9.0,0.0,0.0
2018-12-31 00:00:00+00:00,2,17,21,37,17,0.0,11,15,2,4,1.0,6.0,0.0,2.0
2019-01-01 00:00:00+00:00,2,22,35,20,10,2.0,14,17,11,2,2.0,8.0,0.0,2.0
2019-01-02 00:00:00+00:00,0,19,12,29,5,0.0,19,30,2,1,3.0,8.0,1.0,0.0
2019-01-03 00:00:00+00:00,1,8,19,38,10,3.0,15,11,3,4,2.0,12.0,0.0,0.0
2019-01-04 00:00:00+00:00,0,15,25,32,17,4.0,19,11,4,4,1.0,3.0,0.0,1.0
2019-01-05 00:00:00+00:00,0,26,11,22,10,3.0,17,32,2,6,4.0,8.0,0.0,1.0
2019-01-06 00:00:00+00:00,1,13,26,15,9,1.0,14,25,1,2,2.0,7.0,0.0,1.0
2019-01-07 00:00:00+00:00,0,15,18,22,13,2.0,15,37,6,0,0.0,8.0,0.0,3.0
2019-01-08 00:00:00+00:00,0,18,22,38,11,1.0,19,30,1,0,2.0,9.0,0.0,0.0
2019-01-09 00:00:00+00:00,1,14,17,33,19,0.0,23,18,3,4,2.0,21.0,0.0,1.0
2019-01-10 00:00:00+00:00,1,16,17,34,9,3.0,8,24,1,1,0.0,11.0,0.0,0.0
2019-01-11 00:00:00+00:00,3,20,26,19,15,5.0,21,17,6,1,1.0,16.0,1.0,0.0
2019-01-12 00:00:00+00:00,0,10,26,24,12,0.0,16,7,4,1,4.0,4.0,0.0,1.0
2019-01-13 00:00:00+00:00,3,8,23,12,11,0.0,6,13,1,1,2.0,2.0,0.0,0.0
2019-01-14 00:00:00+00:00,0,8,24,29,11,3.0,11,14,4,1,0.0,12.0,0.0,1.0
2019-01-15 00:00:00+00:00,1,14,26,45,17,2.0,16,16,1,1,0.0,6.0,1.0,1.0
2019-01-16 00:00:00+00:00,0,12,19,31,16,0.0,21,20,2,1,1.0,18.0,1.0,0.0
2019-01-17 00:00:00+00:00,0,12,19,26,8,0.0,10,7,6,0,1.0,8.0,1.0,1.0
